courseId,name,department,url
POLA01H3,"Critical Issues in Politics I",POL,https://utsc.calendar.utoronto.ca/course/POLA01H3
POLA02H3,"Critical Issues in Politics II",POL,https://utsc.calendar.utoronto.ca/course/POLA02H3
POLB30H3,"Law,Justice and Rights",POL,https://utsc.calendar.utoronto.ca/course/POLB30H3
POLB50Y3,"Canadian Government and Politics",POL,https://utsc.calendar.utoronto.ca/course/POLB50Y3
POLB72H3,"Introduction to Political Theory",POL,https://utsc.calendar.utoronto.ca/course/POLB72H3
POLB80H3,"Introduction to International Relations I",POL,https://utsc.calendar.utoronto.ca/course/POLB80H3
POLB81H3,"Introduction to International Relations II",POL,https://utsc.calendar.utoronto.ca/course/POLB81H3
POLB90H3,"Comparative Development in International Perspective",POL,https://utsc.calendar.utoronto.ca/course/POLB90H3
POLB91H3,"Comparative Development in Political Perspective",POL,https://utsc.calendar.utoronto.ca/course/POLB91H3
POLB92H3,"Comparative Politics: Revolution,Democracy and Authoritarianism",POL,https://utsc.calendar.utoronto.ca/course/POLB92H3
POLC09H3,"International Security: Conflict,Crisis and War",POL,https://utsc.calendar.utoronto.ca/course/POLC09H3
POLC11H3,"Applied Statistics for Politics and Public Policy",POL,https://utsc.calendar.utoronto.ca/course/POLC11H3
POLC16H3,"Chinese Politics",POL,https://utsc.calendar.utoronto.ca/course/POLC16H3
POLC21H3,"Voting and Elections",POL,https://utsc.calendar.utoronto.ca/course/POLC21H3
POLC22H3,"Ethnic Conflict and Democratization in Europe After the Cold War",POL,https://utsc.calendar.utoronto.ca/course/POLC22H3
POLC32H3,"The Canadian Judicial System",POL,https://utsc.calendar.utoronto.ca/course/POLC32H3
POLC36H3,"Law and Public Policy",POL,https://utsc.calendar.utoronto.ca/course/POLC36H3
POLC37H3,"Global Justice",POL,https://utsc.calendar.utoronto.ca/course/POLC37H3
POLC38H3,"International Law",POL,https://utsc.calendar.utoronto.ca/course/POLC38H3
POLC39H3,"Comparative Legal Systems",POL,https://utsc.calendar.utoronto.ca/course/POLC39H3
POLC40H3,"Current Topics in Politics",POL,https://utsc.calendar.utoronto.ca/course/POLC40H3
POLC42H3,"Topics in Comparative Politics",POL,https://utsc.calendar.utoronto.ca/course/POLC42H3
POLC53H3,"Canadian Environmental Policy",POL,https://utsc.calendar.utoronto.ca/course/POLC53H3
POLC54H3,"Intergovernmental Relations in Canada",POL,https://utsc.calendar.utoronto.ca/course/POLC54H3
POLC56H3,"Indigenous Politics and Law",POL,https://utsc.calendar.utoronto.ca/course/POLC56H3
POLC57H3,"Intergovernmental Relations and Public Policy",POL,https://utsc.calendar.utoronto.ca/course/POLC57H3
POLC58H3,"The Politics of National Identity and Diversity",POL,https://utsc.calendar.utoronto.ca/course/POLC58H3
POLC59H3,"Sources of Power: The Crown,Parliament and the People",POL,https://utsc.calendar.utoronto.ca/course/POLC59H3
POLC65H3,"Political Strategy",POL,https://utsc.calendar.utoronto.ca/course/POLC65H3
POLC68H3,"The Constitution of Canada and the Charter of Rights and Freedoms",POL,https://utsc.calendar.utoronto.ca/course/POLC68H3
POLC69H3,"Political Economy: International and Comparative Perspectives",POL,https://utsc.calendar.utoronto.ca/course/POLC69H3
POLC70H3,"Political Thought: Foundations of Justice,Citizenship and Power",POL,https://utsc.calendar.utoronto.ca/course/POLC70H3
POLC71H3,"Political Thought: Rights,Revolution and Resistance",POL,https://utsc.calendar.utoronto.ca/course/POLC71H3
POLC72H3,"Liberty",POL,https://utsc.calendar.utoronto.ca/course/POLC72H3
POLC73H3,"Modern Political Theory",POL,https://utsc.calendar.utoronto.ca/course/POLC73H3
POLC74H3,"Contemporary Political Thought",POL,https://utsc.calendar.utoronto.ca/course/POLC74H3
POLC78H3,"Political Analysis I",POL,https://utsc.calendar.utoronto.ca/course/POLC78H3
POLC79H3,"Feminist Political Thought",POL,https://utsc.calendar.utoronto.ca/course/POLC79H3
POLC80H3,"International Relations of Africa",POL,https://utsc.calendar.utoronto.ca/course/POLC80H3
POLC83H3,"Applications of American Foreign Policy",POL,https://utsc.calendar.utoronto.ca/course/POLC83H3
POLC87H3,"International Cooperation and Institutions",POL,https://utsc.calendar.utoronto.ca/course/POLC87H3
POLC88H3,"The New International Agenda",POL,https://utsc.calendar.utoronto.ca/course/POLC88H3
POLC90H3,"Development Studies: Political and Historical Perspectives",POL,https://utsc.calendar.utoronto.ca/course/POLC90H3
POLC91H3,"Latin America: Dictatorship and Democracy",POL,https://utsc.calendar.utoronto.ca/course/POLC91H3
POLC92H3,"The American Political Process",POL,https://utsc.calendar.utoronto.ca/course/POLC92H3
POLC93H3,"Public Policies in the United States",POL,https://utsc.calendar.utoronto.ca/course/POLC93H3
POLC94H3,"Globalization,Gender and Development",POL,https://utsc.calendar.utoronto.ca/course/POLC94H3
POLC96H3,"State Formation and Authoritarianism in the Middle East",POL,https://utsc.calendar.utoronto.ca/course/POLC96H3
POLC97H3,"Protest Politics in the Middle East",POL,https://utsc.calendar.utoronto.ca/course/POLC97H3
POLC98H3,"International Political Economy of Finance",POL,https://utsc.calendar.utoronto.ca/course/POLC98H3
POLC99H3,"Latin America: The Politics of the Dispossessed",POL,https://utsc.calendar.utoronto.ca/course/POLC99H3
POLD01H3,"Research Seminar in POL",POL,https://utsc.calendar.utoronto.ca/course/POLD01H3
POLD02Y3,"Senior Research Seminar in POL",POL,https://utsc.calendar.utoronto.ca/course/POLD02Y3
POLD09H3,"International Relations of Ethnic Conflict",POL,https://utsc.calendar.utoronto.ca/course/POLD09H3
POLD30H3,"Legal Reasoning",POL,https://utsc.calendar.utoronto.ca/course/POLD30H3
POLD41H3,"Advanced Topics in Politics",POL,https://utsc.calendar.utoronto.ca/course/POLD41H3
POLD42H3,"Advanced Topics in Public Law",POL,https://utsc.calendar.utoronto.ca/course/POLD42H3
POLD45H3,"Constitutionalism",POL,https://utsc.calendar.utoronto.ca/course/POLD45H3
POLD50H3,"Political Interests,Political Identity,and Public Policy",POL,https://utsc.calendar.utoronto.ca/course/POLD50H3
POLD51H3,"Topics in Canadian and Comparative Politics",POL,https://utsc.calendar.utoronto.ca/course/POLD51H3
POLD52H3,"Immigration and Canadian Political Development",POL,https://utsc.calendar.utoronto.ca/course/POLD52H3
POLD53H3,"Political Disagreement in Canada",POL,https://utsc.calendar.utoronto.ca/course/POLD53H3
POLD55H3,"The Politics of Equality and Inequality in Canada",POL,https://utsc.calendar.utoronto.ca/course/POLD55H3
POLD59H3,"Politics of Disability",POL,https://utsc.calendar.utoronto.ca/course/POLD59H3
POLD67H3,"The Limits of Rationality",POL,https://utsc.calendar.utoronto.ca/course/POLD67H3
POLD70H3,"Topics in Political Theory",POL,https://utsc.calendar.utoronto.ca/course/POLD70H3
POLD78H3,"Advanced Political Analysis",POL,https://utsc.calendar.utoronto.ca/course/POLD78H3
POLD87H3,"Rational Choice and International Cooperation",POL,https://utsc.calendar.utoronto.ca/course/POLD87H3
POLD89H3,"Global Environmental Politics",POL,https://utsc.calendar.utoronto.ca/course/POLD89H3
POLD90H3,"Public Policy and Human Development in the Global South",POL,https://utsc.calendar.utoronto.ca/course/POLD90H3
POLD91H3,"Comparative Perspectives on Contentious Politics",POL,https://utsc.calendar.utoronto.ca/course/POLD91H3
POLD92H3,"Survival and Demise of Dictatorships",POL,https://utsc.calendar.utoronto.ca/course/POLD92H3
POLD94H3,"Selected Topics on Developing Areas",POL,https://utsc.calendar.utoronto.ca/course/POLD94H3
POLD95H3,"Supervised Research",POL,https://utsc.calendar.utoronto.ca/course/POLD95H3
POLD98H3,"Supervised Reading",POL,https://utsc.calendar.utoronto.ca/course/POLD98H3
